lineId,season,name,team,iceTimeRank,dZoneGiveawaysAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,blockedShotAttemptsFor,hitsFor,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,goalsFor,goalsAgainst,corsiPercentage,xGoalsFor,shotsOnGoalFor,flurryScoreVenueAdjustedxGoalsFor,fenwickPercentage,playContinuedOutsideZoneFor,netGoals
84774998477948,2022,Sanheim-Ristolainen,PHI,277.0,42.0,46.0,21.0,78.0,228.0,7.0,97.0,109.0,14.0,12.0,0.44,14.42,183.0,13.86,0.46,95.0,2.0
84768918479325,2022,Grzelcyk-Mcavoy,BOS,175.0,63.0,79.0,23.0,153.0,193.0,10.0,126.0,146.0,36.0,15.0,0.53,29.42,327.0,28.79,0.54,179.0,21.0
84769798480796,2022,Fehervary-Gustafsson,WSH,322.0,3.0,8.0,0.0,13.0,37.0,1.0,9.0,12.0,3.0,2.0,0.54,2.53,34.0,2.33,0.57,13.0,1.0
84757538478859,2022,Mikkola-Faulk,STL,261.0,9.0,24.0,8.0,23.0,68.0,1.0,39.0,33.0,6.0,7.0,0.42,4.52,52.0,4.38,0.41,28.0,-1.0
84764578478407,2022,Dunn-Larsson,SEA,86.0,109.0,178.0,62.0,341.0,564.0,9.0,273.0,334.0,80.0,60.0,0.55,63.92,701.0,62.46,0.55,398.0,20.0
84754558480049,2022,Dillon-Samberg,WPG,401.0,4.0,4.0,1.0,15.0,29.0,2.0,9.0,13.0,0.0,1.0,0.54,2.33,25.0,2.16,0.52,16.0,-1.0
84794428479976,2022,Valimaki-Stecher,ARI,312.0,19.0,23.0,2.0,32.0,73.0,3.0,34.0,53.0,6.0,3.0,0.47,7.1,85.0,6.97,0.48,44.0,3.0
84779698480172,2022,Pettersson-Rutta,PIT,260.0,7.0,15.0,5.0,40.0,80.0,0.0,38.0,44.0,7.0,9.0,0.52,9.69,92.0,9.22,0.53,41.0,-2.0
84808398482671,2022,Dahlin-Power,BUF,408.0,20.0,33.0,10.0,74.0,45.0,7.0,45.0,64.0,17.0,5.0,0.59,11.46,146.0,11.03,0.55,68.0,12.0
84783998478507,2022,Siegenthaler-Marino,NJD,433.0,0.0,4.0,2.0,4.0,12.0,0.0,12.0,14.0,2.0,3.0,0.37,1.92,19.0,1.88,0.41,10.0,-1.0
84709668476853,2022,Rielly-Giordano,TOR,427.0,4.0,7.0,0.0,16.0,11.0,0.0,7.0,19.0,2.0,1.0,0.6,3.28,35.0,3.24,0.61,26.0,1.0
84709668475718,2022,Giordano-Holl,TOR,259.0,58.0,65.0,24.0,129.0,245.0,9.0,151.0,134.0,27.0,23.0,0.51,29.56,305.0,29.29,0.53,159.0,4.0
84764738478452,2022,Jones-Murphy,CHI,414.0,8.0,9.0,5.0,25.0,46.0,1.0,19.0,28.0,5.0,2.0,0.45,3.4,45.0,3.27,0.48,23.0,3.0
84752798479425,2022,Chiarot-Hronek,DET,195.0,37.0,44.0,15.0,70.0,145.0,4.0,115.0,81.0,10.0,15.0,0.42,12.35,147.0,11.56,0.42,88.0,-5.0
84758258476902,2023,Lindell-Hakanp,DAL,179.0,32.0,67.0,19.0,164.0,255.0,2.0,149.0,134.0,31.0,32.0,0.47,25.35,285.0,24.57,0.49,151.0,-1.0
84751818476792,2023,Krug-Leddy,STL,307.0,3.0,9.0,3.0,7.0,16.0,0.0,9.0,13.0,1.0,2.0,0.4,1.36,13.0,1.29,0.46,12.0,-1.0
84745638479998,2023,Anderson-Doughty,LAK,95.0,79.0,122.0,42.0,342.0,421.0,0.0,243.0,252.0,44.0,33.0,0.55,49.12,563.0,47.75,0.55,303.0,11.0
84757908478460,2023,Werenski-Gudbranson,CBJ,318.0,15.0,27.0,8.0,65.0,90.0,0.0,62.0,65.0,16.0,9.0,0.47,9.47,117.0,9.09,0.49,55.0,7.0
84799808480727,2023,Hague-Whitecloud,VGK,176.0,30.0,62.0,16.0,131.0,311.0,1.0,181.0,134.0,20.0,21.0,0.44,22.1,239.0,21.65,0.45,122.0,-1.0
84740138480800,2023,Hughes-Cole,VAN,503.0,4.0,3.0,1.0,19.0,17.0,0.0,13.0,7.0,6.0,1.0,0.65,2.62,30.0,2.48,0.64,21.0,5.0
84746008479371,2023,Josi-Fabbro,NSH,127.0,57.0,57.0,25.0,171.0,233.0,1.0,150.0,154.0,32.0,22.0,0.52,30.32,313.0,29.62,0.54,179.0,10.0
84779718481606,2023,Englund-Spence,LAK,219.0,46.0,85.0,26.0,183.0,350.0,4.0,139.0,154.0,26.0,29.0,0.53,28.69,337.0,27.89,0.53,164.0,-3.0
84741668474565,2023,Martinez-Pietrangelo,VGK,88.0,36.0,94.0,22.0,185.0,235.0,1.0,201.0,173.0,32.0,31.0,0.44,24.14,293.0,23.42,0.45,130.0,1.0
84794258480800,2023,Hughes-Hronek,VAN,111.0,70.0,149.0,59.0,401.0,469.0,0.0,254.0,277.0,72.0,46.0,0.57,56.43,578.0,54.58,0.54,331.0,26.0
84793238480817,2023,Miller-Fox,NYR,382.0,5.0,4.0,0.0,22.0,18.0,0.0,6.0,12.0,2.0,4.0,0.7,3.43,38.0,3.27,0.69,26.0,-2.0
84800698481524,2023,Byram-Makar,COL,274.0,4.0,10.0,7.0,33.0,18.0,0.0,19.0,34.0,8.0,9.0,0.54,5.82,70.0,5.62,0.53,28.0,-1.0
84769798482073,2023,Gustafsson-Schneider,NYR,261.0,36.0,65.0,24.0,165.0,323.0,2.0,158.0,140.0,22.0,25.0,0.51,24.07,286.0,23.73,0.5,140.0,-3.0
84706008480036,2023,Heiskanen-Suter,DAL,250.0,31.0,69.0,18.0,156.0,147.0,1.0,116.0,137.0,21.0,27.0,0.54,26.57,273.0,25.47,0.52,155.0,-6.0
84769068481542,2023,Gostisbehere-Seider,DET,408.0,6.0,19.0,1.0,26.0,52.0,1.0,28.0,35.0,5.0,1.0,0.51,4.47,63.0,4.42,0.54,44.0,4.0
84751778478416,2023,De Haan-Cernak,TBL,243.0,15.0,17.0,8.0,54.0,91.0,1.0,32.0,39.0,4.0,7.0,0.48,6.03,58.0,5.77,0.46,32.0,-3.0
84745908475324,2023,Carlson-Jensen,WSH,540.0,1.0,6.0,6.0,1.0,9.0,1.0,13.0,12.0,2.0,2.0,0.27,1.02,11.0,0.98,0.33,10.0,0.0
84753248476441,2023,Edmundson-Jensen,WSH,171.0,25.0,39.0,17.0,89.0,126.0,0.0,83.0,101.0,13.0,14.0,0.47,12.89,138.0,12.26,0.45,83.0,-1.0
84763128478038,2023,Toews-Manson,COL,487.0,11.0,15.0,5.0,37.0,43.0,0.0,28.0,36.0,6.0,2.0,0.52,5.35,57.0,5.29,0.51,38.0,4.0
84785008479402,2023,Provorov-Bean,CBJ,464.0,6.0,16.0,5.0,32.0,32.0,0.0,24.0,32.0,4.0,4.0,0.51,4.33,53.0,4.05,0.52,29.0,0.0
84752798476906,2023,Chiarot-Gostisbehere,DET,345.0,9.0,6.0,4.0,28.0,14.0,0.0,15.0,11.0,0.0,8.0,0.5,2.86,39.0,2.78,0.49,20.0,-8.0
84745908477845,2023,Carlson-Van Riemsdyk,WSH,288.0,16.0,20.0,4.0,50.0,76.0,0.0,41.0,41.0,8.0,5.0,0.46,6.69,59.0,6.55,0.45,33.0,3.0
84780388481524,2023,Toews-Byram,COL,337.0,4.0,15.0,9.0,24.0,22.0,0.0,18.0,22.0,4.0,4.0,0.55,4.42,49.0,4.38,0.54,26.0,0.0
84757908478500,2023,Provorov-Gudbranson,CBJ,470.0,12.0,31.0,17.0,51.0,87.0,0.0,90.0,54.0,5.0,9.0,0.39,6.66,83.0,6.36,0.39,47.0,-4.0
84752188479576,2023,Ekholm-Desharnais,EDM,396.0,0.0,6.0,3.0,9.0,11.0,0.0,6.0,10.0,2.0,0.0,0.52,1.55,12.0,1.47,0.48,9.0,2.0
84799838480172,2023,Ferraro-Rutta,SJS,408.0,8.0,31.0,10.0,39.0,66.0,0.0,69.0,43.0,8.0,11.0,0.39,5.81,77.0,5.7,0.4,56.0,-3.0
84757908479402,2023,Bean-Gudbranson,CBJ,209.0,29.0,62.0,30.0,185.0,230.0,1.0,149.0,167.0,17.0,23.0,0.47,21.63,256.0,20.4,0.46,125.0,-6.0
84773468478396,2023,Hanifin-Weegar,CGY,273.0,3.0,27.0,5.0,31.0,31.0,0.0,22.0,27.0,4.0,4.0,0.51,3.99,48.0,3.75,0.48,29.0,0.0
84793238479324,2023,Lindgren-Fox,NYR,123.0,66.0,113.0,46.0,226.0,362.0,1.0,189.0,238.0,40.0,26.0,0.5,34.08,425.0,33.07,0.51,222.0,14.0
84780388480069,2023,Toews-Makar,COL,102.0,71.0,111.0,40.0,326.0,259.0,1.0,230.0,253.0,52.0,41.0,0.53,48.94,539.0,47.08,0.53,268.0,11.0
84773468478397,2023,Weegar-Andersson,CGY,247.0,77.0,105.0,42.0,239.0,339.0,0.0,203.0,182.0,37.0,41.0,0.51,33.25,390.0,32.32,0.52,212.0,-4.0
84764578478840,2023,Larsson-Borgen,SEA,478.0,2.0,5.0,3.0,6.0,18.0,0.0,18.0,5.0,3.0,5.0,0.32,0.55,13.0,0.56,0.31,6.0,-2.0
84763318480049,2023,Samberg-Demelo,WPG,476.0,9.0,16.0,2.0,24.0,37.0,0.0,25.0,27.0,6.0,3.0,0.49,4.51,54.0,4.3,0.49,25.0,3.0
84788828478911,2023,Gavrikov-Roy,LAK,143.0,83.0,119.0,36.0,297.0,371.0,2.0,214.0,246.0,53.0,36.0,0.54,49.31,572.0,48.0,0.55,272.0,17.0
84757648480001,2023,Fowler-Vaakanainen,ANA,283.0,17.0,24.0,3.0,36.0,59.0,0.0,45.0,59.0,3.0,4.0,0.44,4.74,69.0,4.57,0.44,45.0,-1.0
84741518478851,2023,Mcdonagh-Carrier,NSH,344.0,36.0,23.0,8.0,69.0,103.0,0.0,52.0,57.0,4.0,6.0,0.5,9.67,99.0,9.01,0.51,49.0,-2.0
84772208480145,2023,Schmidt-Pionk,WPG,418.0,5.0,6.0,3.0,9.0,23.0,0.0,11.0,16.0,2.0,3.0,0.4,1.74,17.0,1.65,0.4,11.0,-1.0
84763318480145,2023,Demelo-Pionk,WPG,430.0,2.0,5.0,2.0,5.0,11.0,0.0,7.0,12.0,0.0,1.0,0.32,0.72,10.0,0.73,0.33,9.0,-1.0
84803368481546,2023,York-Walker,PHI,380.0,5.0,10.0,4.0,41.0,47.0,0.0,17.0,19.0,5.0,4.0,0.6,3.29,43.0,3.33,0.58,32.0,1.0
84804348482655,2023,Moser-Durzi,ARI,165.0,55.0,96.0,40.0,251.0,281.0,2.0,184.0,206.0,34.0,39.0,0.51,35.62,369.0,33.81,0.5,196.0,-5.0
84801928482087,2023,Guhle-Kovacevic,MTL,269.0,26.0,18.0,11.0,45.0,70.0,0.0,45.0,32.0,9.0,7.0,0.51,7.06,90.0,6.7,0.5,48.0,2.0
84717248480058,2023,Joseph-Letang,PIT,182.0,23.0,50.0,23.0,112.0,105.0,1.0,108.0,102.0,18.0,20.0,0.46,13.84,160.0,13.56,0.45,85.0,-2.0
84717248477435,2023,Graves-Letang,PIT,259.0,31.0,57.0,17.0,119.0,145.0,2.0,116.0,124.0,17.0,14.0,0.5,19.82,232.0,19.15,0.51,123.0,3.0
84821058482245,2023,Sanderson-Zub,OTT,171.0,86.0,76.0,29.0,236.0,407.0,1.0,177.0,188.0,38.0,35.0,0.54,35.82,434.0,34.76,0.55,205.0,3.0
84768798480803,2023,Ceci-Bouchard,EDM,421.0,8.0,4.0,1.0,5.0,12.0,0.0,6.0,14.0,2.0,0.0,0.58,3.21,24.0,3.13,0.59,21.0,2.0
84716778478038,2023,Toews-Johnson,COL,517.0,4.0,6.0,0.0,21.0,17.0,0.0,18.0,12.0,5.0,2.0,0.59,3.33,38.0,3.26,0.58,23.0,3.0
84752188480803,2023,Ekholm-Bouchard,EDM,126.0,123.0,133.0,42.0,368.0,472.0,3.0,225.0,242.0,78.0,45.0,0.6,73.78,729.0,71.21,0.6,351.0,33.0
84768758481593,2023,Matheson-Struble,MTL,331.0,4.0,4.0,0.0,11.0,12.0,0.0,10.0,11.0,0.0,1.0,0.42,1.56,15.0,1.5,0.43,9.0,-1.0
84784078478840,2023,Dunn-Borgen,SEA,290.0,1.0,4.0,2.0,18.0,18.0,0.0,8.0,20.0,1.0,1.0,0.59,1.9,32.0,1.87,0.56,19.0,0.0
84800738480879,2023,Brannstrom-Bernard-Docker,OTT,318.0,22.0,24.0,8.0,66.0,138.0,0.0,65.0,53.0,12.0,12.0,0.49,10.49,132.0,10.18,0.51,65.0,0.0
84768758482087,2023,Matheson-Guhle,MTL,285.0,57.0,63.0,15.0,106.0,135.0,3.0,132.0,131.0,16.0,22.0,0.43,16.37,200.0,16.08,0.45,103.0,-6.0
84752008476958,2023,Slavin-Orlov,CAR,429.0,3.0,6.0,0.0,10.0,21.0,0.0,9.0,13.0,1.0,1.0,0.54,2.48,29.0,2.51,0.57,15.0,0.0
84754558480145,2023,Dillon-Pionk,WPG,183.0,85.0,103.0,39.0,259.0,498.0,1.0,243.0,238.0,37.0,34.0,0.48,33.81,387.0,33.23,0.47,229.0,3.0
84769798479324,2023,Gustafsson-Lindgren,NYR,270.0,7.0,22.0,9.0,29.0,46.0,0.0,40.0,40.0,8.0,10.0,0.49,6.39,80.0,6.32,0.51,43.0,-2.0
84769798479323,2023,Gustafsson-Fox,NYR,335.0,12.0,9.0,4.0,65.0,49.0,0.0,28.0,28.0,8.0,2.0,0.69,9.66,104.0,9.25,0.68,52.0,6.0
84754558476331,2023,Dillon-Demelo,WPG,462.0,10.0,6.0,3.0,24.0,56.0,0.0,26.0,30.0,10.0,2.0,0.56,6.91,70.0,6.72,0.57,41.0,8.0
84826848483495,2023,Hughes-Nemec,NJD,291.0,11.0,22.0,8.0,62.0,47.0,0.0,33.0,50.0,9.0,4.0,0.58,11.3,107.0,9.68,0.57,52.0,5.0
84768858479324,2023,Lindgren-Trouba,NYR,389.0,0.0,15.0,4.0,13.0,18.0,0.0,17.0,20.0,1.0,4.0,0.31,1.55,13.0,1.5,0.26,4.0,-3.0
84784698479345,2023,Chychrun-Chabot,OTT,194.0,29.0,35.0,17.0,115.0,156.0,1.0,67.0,86.0,18.0,25.0,0.55,15.59,201.0,14.61,0.57,106.0,-7.0
84780138481542,2023,Walman-Seider,DET,119.0,48.0,104.0,45.0,228.0,272.0,2.0,249.0,225.0,37.0,42.0,0.45,28.46,372.0,27.43,0.45,199.0,-5.0
84793248480817,2023,Miller-Lindgren,NYR,357.0,1.0,6.0,3.0,11.0,22.0,0.0,17.0,11.0,0.0,2.0,0.37,0.73,12.0,0.73,0.33,10.0,-2.0
84769678480803,2023,Kulak-Bouchard,EDM,411.0,11.0,10.0,6.0,33.0,25.0,0.0,16.0,15.0,8.0,6.0,0.66,7.01,63.0,6.76,0.66,31.0,2.0
84751678480246,2023,Hedman-Perbix,TBL,350.0,30.0,52.0,32.0,94.0,146.0,1.0,88.0,108.0,25.0,17.0,0.49,18.96,202.0,18.27,0.52,121.0,8.0
84811788481546,2023,York-Zamula,PHI,329.0,0.0,4.0,2.0,10.0,13.0,0.0,7.0,5.0,1.0,2.0,0.63,2.19,24.0,2.08,0.66,11.0,-1.0
84783968478397,2023,Hanifin-Andersson,CGY,265.0,12.0,32.0,6.0,53.0,62.0,0.0,67.0,55.0,15.0,7.0,0.47,7.76,107.0,7.75,0.48,60.0,8.0
84808178482073,2023,Miller-Schneider,NYR,317.0,19.0,35.0,8.0,76.0,122.0,0.0,84.0,88.0,15.0,13.0,0.48,10.11,142.0,9.71,0.48,61.0,2.0
84757648481605,2023,Fowler-Lacombe,ANA,232.0,24.0,58.0,19.0,83.0,140.0,2.0,110.0,122.0,6.0,26.0,0.41,12.75,149.0,12.38,0.4,71.0,-20.0
84784688478851,2023,Lauzon-Carrier,NSH,176.0,81.0,81.0,33.0,171.0,485.0,0.0,182.0,143.0,34.0,32.0,0.51,29.43,354.0,29.19,0.51,181.0,2.0
84768538476931,2023,Rielly-Mccabe,TOR,485.0,8.0,8.0,4.0,25.0,39.0,0.0,22.0,24.0,8.0,5.0,0.51,3.82,47.0,3.87,0.5,23.0,3.0
84754558477504,2023,Morrissey-Dillon,WPG,496.0,4.0,6.0,5.0,14.0,30.0,0.0,18.0,13.0,2.0,1.0,0.57,3.76,41.0,3.8,0.6,35.0,1.0
84768548479325,2023,Lindholm-Mcavoy,BOS,298.0,17.0,33.0,7.0,95.0,120.0,3.0,61.0,78.0,18.0,10.0,0.57,13.67,171.0,13.46,0.56,83.0,8.0
84800498480145,2023,Samberg-Pionk,WPG,407.0,20.0,12.0,3.0,54.0,60.0,0.0,28.0,32.0,4.0,1.0,0.59,5.6,77.0,5.31,0.58,37.0,3.0
84808658481014,2023,Romanov-Dobson,NYI,278.0,67.0,91.0,27.0,205.0,349.0,1.0,206.0,205.0,35.0,20.0,0.49,32.14,386.0,31.34,0.5,209.0,15.0
84768538481122,2023,Rielly-Benoit,TOR,414.0,6.0,13.0,5.0,13.0,36.0,0.0,18.0,18.0,4.0,5.0,0.41,1.44,32.0,1.41,0.39,14.0,-1.0
84775078479425,2023,Zadorov-Hronek,VAN,321.0,3.0,6.0,8.0,26.0,31.0,0.0,18.0,21.0,3.0,0.0,0.51,2.29,33.0,2.25,0.48,19.0,3.0
84793988480069,2023,Girard-Makar,COL,414.0,1.0,7.0,4.0,21.0,14.0,0.0,13.0,18.0,2.0,2.0,0.52,2.75,30.0,2.68,0.49,22.0,0.0
84769028481581,2023,Harley-Lindell,DAL,482.0,4.0,14.0,3.0,25.0,25.0,0.0,23.0,27.0,4.0,4.0,0.51,7.2,61.0,6.78,0.56,27.0,0.0
84752188476967,2023,Ekholm-Kulak,EDM,374.0,1.0,1.0,1.0,12.0,15.0,0.0,4.0,4.0,2.0,0.0,0.77,3.1,29.0,3.02,0.77,14.0,2.0
84763128479398,2023,Girard-Manson,COL,178.0,36.0,52.0,19.0,174.0,237.0,0.0,89.0,113.0,17.0,23.0,0.57,21.87,255.0,21.04,0.56,111.0,-6.0
84769238478460,2023,Werenski-Severson,CBJ,216.0,25.0,70.0,16.0,153.0,149.0,1.0,119.0,136.0,22.0,27.0,0.51,19.71,228.0,19.16,0.48,124.0,-5.0
84789118479998,2023,Anderson-Roy,LAK,293.0,2.0,4.0,2.0,13.0,19.0,0.0,4.0,15.0,1.0,0.0,0.59,2.13,29.0,2.03,0.61,8.0,1.0
84784688479371,2023,Lauzon-Fabbro,NSH,286.0,10.0,15.0,4.0,26.0,76.0,1.0,30.0,20.0,2.0,8.0,0.5,6.02,57.0,5.66,0.51,34.0,-6.0
84779488480336,2023,Sanheim-Walker,PHI,421.0,5.0,7.0,1.0,14.0,19.0,0.0,6.0,22.0,5.0,3.0,0.53,3.37,35.0,3.25,0.57,22.0,2.0
84754628475764,2023,Fowler-Gudas,ANA,355.0,5.0,4.0,2.0,10.0,21.0,0.0,11.0,10.0,1.0,3.0,0.53,1.99,18.0,1.9,0.52,11.0,-2.0
84808608483495,2023,Bahl-Nemec,NJD,222.0,12.0,24.0,10.0,50.0,76.0,0.0,54.0,59.0,9.0,10.0,0.46,9.82,95.0,9.07,0.47,49.0,-1.0
84768548478443,2023,Lindholm-Carlo,BOS,194.0,49.0,70.0,28.0,144.0,340.0,1.0,176.0,175.0,30.0,20.0,0.46,28.44,294.0,27.97,0.46,142.0,10.0
84784608478500,2023,Werenski-Provorov,CBJ,458.0,7.0,10.0,6.0,22.0,18.0,1.0,21.0,23.0,4.0,5.0,0.52,3.66,49.0,3.68,0.56,31.0,-1.0
84788828481606,2023,Gavrikov-Spence,LAK,325.0,4.0,12.0,3.0,28.0,40.0,0.0,15.0,21.0,6.0,5.0,0.58,4.6,48.0,4.49,0.57,30.0,1.0
84717248474578,2023,Letang-Karlsson,PIT,536.0,6.0,13.0,4.0,50.0,25.0,1.0,18.0,31.0,8.0,3.0,0.66,7.68,83.0,7.39,0.61,32.0,5.0
84775068481014,2023,Romanov-Pulock,NYI,218.0,32.0,49.0,26.0,137.0,241.0,0.0,144.0,153.0,19.0,19.0,0.45,22.87,237.0,21.69,0.47,127.0,0.0
84745688474600,2023,Josi-Schenn,NSH,373.0,18.0,20.0,13.0,56.0,104.0,0.0,43.0,38.0,8.0,12.0,0.51,7.23,93.0,6.89,0.5,46.0,-4.0
84808788481581,2023,Harley-Lundkvist,DAL,327.0,11.0,24.0,10.0,64.0,45.0,0.0,37.0,51.0,10.0,6.0,0.56,7.87,95.0,7.63,0.55,61.0,4.0
84799768482655,2023,Valimaki-Moser,ARI,393.0,0.0,7.0,0.0,24.0,14.0,0.0,13.0,20.0,2.0,3.0,0.48,1.33,16.0,1.3,0.39,11.0,-1.0
84769318480043,2023,Mccabe-Liljegren,TOR,266.0,31.0,21.0,6.0,44.0,94.0,0.0,44.0,48.0,10.0,8.0,0.54,11.76,120.0,11.0,0.58,75.0,2.0
84717248477969,2023,Pettersson-Letang,PIT,335.0,39.0,68.0,21.0,155.0,215.0,2.0,139.0,153.0,32.0,24.0,0.51,26.75,293.0,25.3,0.51,155.0,8.0
84763728480336,2023,Seeler-Walker,PHI,169.0,59.0,84.0,24.0,203.0,314.0,0.0,148.0,150.0,35.0,28.0,0.54,33.74,415.0,32.43,0.58,193.0,7.0
84745638481606,2023,Doughty-Spence,LAK,320.0,2.0,1.0,1.0,15.0,4.0,0.0,10.0,7.0,1.0,0.0,0.67,1.65,15.0,1.63,0.64,23.0,1.0
84752338476875,2023,Matheson-Savard,MTL,263.0,53.0,57.0,17.0,86.0,154.0,0.0,115.0,121.0,18.0,18.0,0.42,16.41,175.0,15.83,0.45,90.0,0.0
84751718477932,2023,Ekman-Larsson-Ekblad,FLA,303.0,7.0,8.0,4.0,20.0,37.0,0.0,13.0,12.0,3.0,0.0,0.66,5.27,40.0,4.58,0.63,17.0,3.0
84784548480800,2023,Hughes-Juulsen,VAN,332.0,4.0,6.0,2.0,19.0,34.0,0.0,18.0,14.0,2.0,5.0,0.54,2.81,36.0,2.8,0.52,20.0,-3.0
84746008478851,2023,Josi-Carrier,NSH,486.0,7.0,10.0,6.0,37.0,22.0,0.0,19.0,22.0,4.0,3.0,0.59,4.46,50.0,4.31,0.55,35.0,1.0
84764228480865,2023,Reilly-Dobson,NYI,340.0,5.0,11.0,1.0,31.0,36.0,0.0,25.0,13.0,4.0,6.0,0.63,5.15,57.0,4.78,0.65,39.0,-2.0
84774988480803,2023,Nurse-Bouchard,EDM,442.0,7.0,8.0,3.0,30.0,36.0,0.0,15.0,22.0,4.0,5.0,0.63,4.69,59.0,4.46,0.61,30.0,-1.0
84745908480873,2023,Sandin-Carlson,WSH,284.0,30.0,52.0,24.0,123.0,157.0,0.0,101.0,120.0,9.0,17.0,0.49,16.88,189.0,15.91,0.5,101.0,-8.0
84753248477845,2023,Jensen-Van Riemsdyk,WSH,321.0,12.0,13.0,2.0,30.0,38.0,0.0,22.0,35.0,6.0,4.0,0.49,5.49,51.0,5.29,0.51,28.0,2.0
84768928481059,2023,Perunovich-Parayko,STL,229.0,5.0,18.0,4.0,31.0,39.0,0.0,32.0,35.0,5.0,5.0,0.47,4.17,56.0,4.04,0.48,27.0,0.0
84745788477969,2023,Pettersson-Karlsson,PIT,227.0,60.0,89.0,42.0,288.0,278.0,1.0,210.0,238.0,48.0,37.0,0.54,45.61,501.0,44.2,0.53,256.0,11.0
84735078476906,2023,Gostisbehere-Petry,DET,301.0,5.0,5.0,4.0,10.0,17.0,0.0,14.0,18.0,1.0,4.0,0.43,1.5,21.0,1.5,0.43,16.0,-3.0
84780558478859,2023,Forsling-Mikkola,FLA,477.0,5.0,6.0,3.0,27.0,28.0,0.0,5.0,20.0,4.0,0.0,0.6,2.26,28.0,2.29,0.53,15.0,4.0
84752008478970,2023,Orlov-Chatfield,CAR,227.0,76.0,69.0,29.0,247.0,325.0,1.0,137.0,163.0,40.0,26.0,0.61,38.68,440.0,37.02,0.61,229.0,14.0
84768568482655,2023,Moser-Dumba,ARI,248.0,24.0,29.0,12.0,73.0,154.0,2.0,70.0,67.0,10.0,11.0,0.47,10.7,120.0,10.2,0.46,64.0,-1.0
84746028475208,2023,Dumoulin-Schultz,SEA,194.0,42.0,60.0,23.0,196.0,258.0,1.0,124.0,149.0,19.0,24.0,0.54,24.68,308.0,24.35,0.54,170.0,-5.0
84773658482671,2023,Power-Clifton,BUF,470.0,15.0,17.0,8.0,53.0,65.0,0.0,34.0,32.0,11.0,12.0,0.55,7.39,92.0,7.28,0.56,44.0,-1.0
84716778479398,2023,Girard-Johnson,COL,422.0,3.0,12.0,3.0,17.0,29.0,0.0,22.0,21.0,5.0,5.0,0.49,4.09,42.0,3.96,0.54,23.0,0.0
84768748476906,2023,Gostisbehere-Maatta,DET,255.0,51.0,61.0,21.0,178.0,207.0,2.0,148.0,165.0,26.0,19.0,0.49,25.37,273.0,24.1,0.48,168.0,7.0
84757908476923,2023,Severson-Gudbranson,CBJ,434.0,4.0,6.0,0.0,19.0,24.0,0.0,18.0,13.0,3.0,6.0,0.49,3.21,27.0,3.1,0.48,20.0,-3.0
84751778480246,2023,De Haan-Perbix,TBL,278.0,21.0,19.0,5.0,68.0,107.0,0.0,39.0,57.0,7.0,10.0,0.52,8.65,98.0,8.41,0.53,53.0,-3.0
84745638478882,2023,Gavrikov-Doughty,LAK,417.0,8.0,14.0,4.0,18.0,33.0,0.0,22.0,33.0,1.0,4.0,0.49,4.49,60.0,4.35,0.53,31.0,-3.0
84799838480884,2023,Ferraro-Addison,SJS,287.0,10.0,22.0,6.0,30.0,44.0,0.0,39.0,47.0,2.0,8.0,0.41,3.69,46.0,3.61,0.41,41.0,-6.0
84751798478055,2023,Forsling-Kulikov,FLA,398.0,5.0,4.0,2.0,21.0,25.0,0.0,8.0,14.0,2.0,0.0,0.6,3.17,34.0,3.15,0.6,24.0,2.0
84757648480950,2023,Fowler-Lyubushkin,ANA,328.0,4.0,18.0,10.0,25.0,47.0,0.0,22.0,36.0,1.0,8.0,0.42,3.62,43.0,3.53,0.41,33.0,-7.0
84751818475753,2023,Leddy-Faulk,STL,325.0,4.0,4.0,0.0,7.0,7.0,0.0,7.0,17.0,1.0,0.0,0.38,1.78,17.0,1.74,0.42,14.0,1.0
84768758480192,2023,Matheson-Kovacevic,MTL,314.0,9.0,14.0,9.0,33.0,37.0,1.0,35.0,29.0,2.0,4.0,0.43,3.96,49.0,3.86,0.44,33.0,-2.0
84793458480879,2023,Chychrun-Bernard-Docker,OTT,286.0,39.0,61.0,21.0,130.0,217.0,0.0,118.0,123.0,15.0,25.0,0.46,14.31,186.0,14.06,0.46,101.0,-10.0
84735078475279,2023,Chiarot-Petry,DET,138.0,60.0,97.0,24.0,179.0,342.0,1.0,244.0,204.0,33.0,39.0,0.42,26.02,296.0,24.71,0.42,157.0,-6.0
84775048480049,2023,Morrissey-Samberg,WPG,532.0,3.0,4.0,1.0,6.0,11.0,0.0,9.0,8.0,1.0,0.0,0.56,2.1,27.0,2.07,0.6,22.0,1.0
84769178477506,2023,Pelech-Pulock,NYI,201.0,27.0,26.0,16.0,77.0,125.0,0.0,76.0,68.0,12.0,12.0,0.47,10.94,122.0,10.71,0.49,67.0,0.0
84757538476792,2023,Krug-Faulk,STL,130.0,62.0,111.0,43.0,197.0,317.0,5.0,219.0,235.0,28.0,39.0,0.46,32.36,401.0,30.82,0.46,203.0,-11.0
84706008475825,2023,Suter-Hakanp,DAL,415.0,11.0,13.0,3.0,28.0,68.0,0.0,36.0,31.0,6.0,6.0,0.48,3.67,62.0,3.63,0.49,35.0,0.0
